"","review_scores_rating","high_booking_rate"
"1871",97,0
"1872",97,0
"1873",93,1
"1874",97,1
"1875",98,1
"1876",83,1
"1877",67,0
"1878",92,0
"1879",88,0
"1880",93,0
"1881",100,0
"1882",98,1
"1883",96,1
"1884",97,0
"1885",90,0
"1886",91,1
"1887",100,0
"1888",90,0
"1889",94,0
"1890",94,0
"1891",94,0
"1892",100,0
"1893",99,0
"1894",100,0
"1895",100,0
"1896",90,0
"1897",100,0
"1898",100,0
"1899",88,0
"1900",98,0
"1901",95,0
"1902",92,0
"1903",95,0
"1904",95,0
"1905",94,1
"1906",98,0
"1907",94,1
"1908",100,0
"1909",93,0
"1910",97,1
"1911",89,0
"1912",100,0
"1913",100,1
"1914",93,0
"1915",93,0
"1916",99,0
"1917",97,0
"1918",100,0
"1919",100,0
"1920",20,0
"1921",93,0
"1922",97,1
"1923",80,0
"1924",100,0
"1925",91,0
"1926",97,0
"1927",97,0
"1928",86,1
"1929",93,0
"1930",98,0
"1931",60,0
"1932",100,0
"1933",100,0
"1934",99,1
"1935",95,0
"1936",73,1
"1937",100,0
"1938",90,0
"1939",89,1
"1940",80,0
"1941",100,0
"1942",98,0
"1943",100,0
"1944",100,0
"1945",100,1
"1946",96,1
"1947",93,0
"1948",97,0
"1949",98,1
"1950",100,0
"1951",92,0
"1952",97,0
"1953",99,0
"1954",93,1
"1955",98,1
"1956",98,0
"1957",100,0
"1958",99,0
"1959",100,0
"1960",80,0
"1961",100,0
"1962",100,0
"1963",91,0
"1964",100,0
"1965",95,1
"1966",100,1
"1967",98,0
"1968",97,1
"1969",100,0
"1970",100,0
"1971",94,1
"1972",98,0
"1973",100,0
"1974",85,0
"1975",100,0
"1976",98,0
"1977",84,0
"1978",100,0
"1979",92,1
"1980",97,0
"1981",84,0
"1982",100,0
"1983",98,0
"1984",89,1
"1985",89,1
"1986",99,1
"1987",93,0
"1988",80,0
"1989",100,0
"1990",93,1
"1991",97,0
"1992",100,0
"1993",90,0
"1994",87,0
"1995",96,1
"1996",98,0
"1997",90,0
"1998",80,0
"1999",96,0
"2000",90,1
"2001",98,0
"2002",97,0
"2003",100,0
"2004",98,1
"2005",100,0
"2006",100,0
"2007",100,0
"2008",98,1
"2009",94,1
"2010",94,0
"2011",93,0
"2012",96,0
"2013",60,0
"2014",95,0
"2015",100,0
"2016",87,0
"2017",100,0
"2018",94,0
"2019",97,0
"2020",93,0
"2021",88,1
"2022",100,0
"2023",97,1
"2024",90,0
"2025",100,0
"2026",100,0
"2027",96,1
"2028",98,0
"2029",97,0
"2030",100,0
"2031",98,0
"2032",98,1
"2033",96,0
"2034",95,0
"2035",100,0
"2036",95,0
"2037",93,0
"2038",96,0
"2039",93,0
"2040",99,0
"2041",40,0
"2042",96,0
"2043",96,0
"2044",100,0
"2045",95,1
"2046",90,0
"2047",94,0
"2048",93,0
"2049",98,0
"2050",100,1
"2051",96,0
"2052",99,0
"2053",100,0
"2054",90,0
"2055",100,0
"2056",94,0
"2057",80,0
"2058",98,0
"2059",80,0
"2060",93,0
"2061",100,0
"2062",95,1
"2063",92,0
"2064",82,0
"2065",96,1
"2066",90,1
"2067",98,0
"2068",91,0
"2069",91,1
"2070",100,0
"2071",100,0
"2072",100,0
"2073",80,0
"2074",99,0
"2075",99,1
"2076",90,0
"2077",79,1
"2078",95,0
"2079",89,1
"2080",89,0
"2081",96,0
"2082",100,0
"2083",96,0
"2084",100,0
"2085",95,0
"2086",98,0
"2087",96,0
"2088",100,0
"2089",93,0
"2090",93,0
"2091",100,0
"2092",95,0
"2093",89,0
"2094",94,0
"2095",93,0
"2096",97,1
"2097",99,1
"2098",100,0
"2099",84,1
"2100",95,0
"2101",96,0
"2102",78,0
"2103",100,0
"2104",100,0
"2105",80,0
"2106",86,1
"2107",93,1
"2108",60,0
"2109",93,0
"2110",99,0
"2111",100,0
"2112",100,0
"2113",100,0
"2114",100,0
"2115",97,0
"2116",87,0
"2117",80,0
"2118",88,0
"2119",100,0
"2120",100,0
"2121",98,0
"2122",98,0
"2123",100,0
"2124",97,1
"2125",100,0
"2126",88,0
"2127",100,0
"2128",98,1
"2129",96,0
"2130",96,1
"2131",94,0
"2132",100,1
"2133",97,0
"2134",100,0
"2135",100,0
"2136",100,1
"2137",97,0
"2138",97,0
"2139",100,1
"2140",99,0
"2141",100,0
"2142",87,1
"2143",91,1
"2144",90,0
"2145",92,0
"2146",92,1
"2147",94,0
"2148",99,1
"2149",95,1
"2150",97,1
"2151",98,1
"2152",100,0
"2153",100,0
"2154",100,0
"2155",93,0
"2156",92,0
"2157",93,0
"2158",99,0
"2159",100,0
"2160",98,0
"2161",100,0
"2162",100,0
"2163",100,0
"2164",100,1
"2165",95,0
"2166",73,0
"2167",80,0
"2168",100,0
"2169",97,0
"2170",97,0
"2171",85,0
"2172",99,0
"2173",98,0
"2174",100,0
"2175",99,1
"2176",81,0
"2177",94,0
"2178",100,0
"2179",89,1
"2180",100,0
"2181",96,0
"2182",88,0
"2183",100,0
"2184",100,0
"2185",100,0
"2186",70,0
"2187",97,0
"2188",100,1
"2189",88,0
"2190",93,0
"2191",94,0
"2192",97,0
"2193",96,1
"2194",98,1
"2195",97,1
"2196",100,0
"2197",90,0
"2198",99,1
"2199",95,0
"2200",94,0
"2201",70,0
"2202",82,0
"2203",100,0
"2204",98,1
"2205",93,0
"2206",93,0
"2207",100,0
"2208",80,0
"2209",98,0
"2210",95,0
"2211",100,0
"2212",98,0
"2213",100,0
"2214",80,0
"2215",98,0
"2216",90,0
"2217",94,0
"2218",100,0
"2219",95,1
"2220",100,0
"2221",89,0
"2222",100,0
"2223",98,0
"2224",87,0
"2225",92,0
"2226",100,0
"2227",80,0
"2228",100,0
"2229",92,0
"2230",95,0
"2231",80,0
"2232",100,0
"2233",100,1
"2234",89,1
"2235",100,0
"2236",60,0
"2237",95,0
"2238",100,0
"2239",100,0
"2240",100,0
"2241",90,0
"2242",100,0
"2243",96,1
"2244",94,1
"2245",100,0
"2246",100,0
"2247",96,0
"2248",88,0
"2249",100,0
"2250",90,0
"2251",98,0
"2252",100,0
"2253",98,0
"2254",94,0
"2255",65,0
"2256",95,1
"2257",93,0
"2258",96,1
"2259",88,1
"2260",100,1
"2261",96,0
"2262",98,1
"2263",97,0
"2264",94,0
"2265",100,0
"2266",97,0
"2267",100,0
"2268",98,1
"2269",97,1
"2270",91,0
"2271",91,1
"2272",93,1
"2273",100,1
"2274",96,0
"2275",80,0
"2276",98,0
"2277",98,1
"2278",96,0
"2279",100,1
"2280",97,0
"2281",98,1
"2282",80,0
"2283",98,1
"2284",86,0
"2285",99,1
"2286",99,0
"2287",96,1
"2288",98,0
"2289",98,1
"2290",97,1
"2291",27,0
"2292",98,0
"2293",100,0
"2294",100,0
"2295",90,0
"2296",92,0
"2297",100,1
"2298",96,0
"2299",96,1
"2300",98,1
"2301",100,0
"2302",92,0
"2303",82,0
"2304",98,0
"2305",98,0
"2306",89,1
"2307",96,0
"2308",98,0
"2309",100,0
"2310",96,0
"2311",98,0
"2312",100,0
"2313",92,1
"2314",100,0
"2315",91,1
"2316",95,1
"2317",94,1
"2318",99,0
"2319",92,0
"2320",100,0
"2321",100,0
"2322",92,0
"2323",100,0
"2324",100,0
"2325",88,0
"2326",100,0
"2327",100,0
"2328",100,0
"2329",92,1
"2330",93,1
"2331",100,0
"2332",100,0
"2333",100,0
"2334",94,0
"2335",100,0
"2336",100,0
"2337",93,0
"2338",84,0
"2339",94,0
"2340",100,0
"2341",96,0
"2342",60,0
"2343",100,0
"2344",98,0
"2345",98,0
"2346",100,1
"2347",100,0
"2348",100,0
"2349",93,1
"2350",94,1
"2351",94,0
"2352",93,1
"2353",95,0
"2354",97,1
"2355",40,0
"2356",100,0
"2357",85,0
"2358",93,1
"2359",99,1
"2360",100,1
"2361",98,0
"2362",90,0
"2363",94,0
"2364",96,0
"2365",91,0
"2366",100,0
"2367",94,1
"2368",100,0
"2369",96,1
"2370",93,1
"2371",96,0
"2372",95,1
"2373",100,0
"2374",94,0
"2375",98,0
"2376",87,0
"2377",97,0
"2378",97,0
"2379",92,0
"2380",96,0
"2381",100,0
"2382",80,0
"2383",98,0
"2384",95,0
"2385",97,0
"2386",96,0
"2387",100,0
"2388",98,1
"2389",92,0
"2390",90,0
"2391",93,0
"2392",100,0
"2393",100,1
"2394",96,1
"2395",97,0
"2396",100,1
"2397",100,0
"2398",100,0
"2399",100,1
"2400",99,0
"2401",80,0
"2402",100,0
"2403",100,0
"2404",98,1
"2405",100,0
"2406",100,0
"2407",93,0
"2408",99,0
"2409",90,0
"2410",94,1
"2411",100,0
"2412",95,1
"2413",98,0
"2414",92,0
"2415",85,0
"2416",99,0
"2417",98,0
"2418",98,0
"2419",97,1
"2420",93,0
"2421",100,1
"2422",100,0
"2423",100,0
"2424",100,0
"2425",75,0
"2426",96,0
"2427",91,0
"2428",100,0
"2429",90,0
"2430",98,0
"2431",97,1
"2432",100,0
"2433",96,0
"2434",89,1
"2435",100,0
"2436",91,1
"2437",93,0
"2438",96,0
"2439",97,1
"2440",100,0
"2441",87,0
"2442",97,0
"2443",87,1
"2444",95,1
"2445",84,0
"2446",100,0
"2447",95,0
"2448",100,1
"2449",60,0
"2450",94,1
"2451",98,1
"2452",94,1
"2453",100,0
"2454",90,0
"2455",86,0
"2456",95,0
"2457",94,0
"2458",99,0
"2459",100,0
"2460",88,0
"2461",97,0
"2462",100,0
"2463",100,0
"2464",93,0
"2465",100,0
"2466",100,0
"2467",94,0
"2468",100,0
"2469",95,1
"2470",100,0
"2471",96,0
"2472",100,0
"2473",100,0
"2474",97,0
"2475",80,0
"2476",90,1
"2477",88,1
"2478",75,0
"2479",100,0
"2480",95,1
"2481",100,0
"2482",73,0
"2483",100,0
"2484",93,0
"2485",99,1
"2486",80,0
"2487",97,0
"2488",93,0
"2489",90,0
"2490",100,0
"2491",90,0
"2492",95,0
"2493",93,0
"2494",92,1
"2495",93,0
"2496",95,0
"2497",97,1
"2498",100,0
"2499",96,1
"2500",96,0
"2501",90,1
"2502",87,0
"2503",96,0
"2504",84,0
"2505",88,0
"2506",88,1
"2507",90,0
"2508",100,0
"2509",96,0
"2510",98,1
"2511",100,0
"2512",91,0
"2513",90,0
"2514",98,0
"2515",100,0
"2516",97,0
"2517",100,0
"2518",99,0
"2519",100,1
"2520",100,0
"2521",93,0
"2522",100,0
"2523",97,1
"2524",100,0
"2525",96,0
"2526",94,0
"2527",80,0
"2528",86,1
"2529",98,0
"2530",100,1
"2531",100,0
"2532",84,1
"2533",96,1
"2534",90,0
"2535",99,0
"2536",95,1
"2537",100,0
"2538",100,0
"2539",98,1
"2540",100,0
"2541",95,0
"2542",96,0
"2543",100,0
"2544",90,0
"2545",95,0
"2546",87,0
"2547",93,1
"2548",100,0
"2549",100,0
"2550",100,0
"2551",93,1
"2552",88,0
"2553",95,0
"2554",100,0
"2555",93,1
"2556",100,0
"2557",100,0
"2558",100,0
"2559",100,1
"2560",95,0
"2561",98,0
"2562",100,0
"2563",100,0
"2564",97,0
"2565",98,0
"2566",93,1
"2567",91,0
"2568",94,1
"2569",99,0
"2570",92,1
"2571",98,0
"2572",96,1
"2573",100,0
"2574",100,0
"2575",94,0
"2576",93,0
"2577",100,1
"2578",98,0
"2579",98,0
"2580",100,0
"2581",86,0
"2582",100,0
"2583",100,0
"2584",93,0
"2585",93,0
"2586",85,1
"2587",94,1
"2588",93,0
"2589",89,0
"2590",98,0
"2591",92,0
"2592",91,1
"2593",100,0
"2594",98,0
"2595",98,0
"2596",91,0
"2597",93,0
"2598",95,0
"2599",97,0
"2600",100,0
"2601",95,0
"2602",97,1
"2603",97,1
"2604",72,0
"2605",100,0
"2606",94,0
"2607",100,0
"2608",60,0
"2609",98,0
"2610",90,0
"2611",99,1
"2612",83,0
"2613",97,1
"2614",80,0
"2615",97,0
"2616",89,1
"2617",100,1
"2618",96,0
"2619",100,0
"2620",96,0
"2621",96,0
"2622",100,0
"2623",100,0
"2624",98,0
"2625",100,0
"2626",95,0
"2627",97,0
"2628",100,0
"2629",100,0
"2630",73,0
"2631",100,1
"2632",93,0
"2633",100,0
"2634",96,0
"2635",93,0
"2636",100,0
"2637",95,0
"2638",100,0
"2639",100,0
"2640",40,0
"2641",100,0
"2642",99,1
"2643",98,0
"2644",98,1
"2645",100,0
"2646",100,0
"2647",86,0
"2648",100,0
"2649",100,1
"2650",97,0
"2651",95,0
"2652",97,0
"2653",99,1
"2654",100,0
"2655",92,1
"2656",97,0
"2657",92,0
"2658",98,0
"2659",100,0
"2660",60,0
"2661",100,0
"2662",99,0
"2663",40,0
"2664",96,1
"2665",100,0
"2666",95,1
"2667",95,1
"2668",100,0
"2669",96,1
"2670",100,0
"2671",92,0
"2672",95,0
"2673",92,0
"2674",85,1
"2675",93,0
"2676",93,0
"2677",95,0
"2678",90,0
"2679",87,1
"2680",97,1
"2681",100,0
"2682",84,1
"2683",98,0
"2684",91,0
"2685",93,0
"2686",96,1
"2687",84,0
"2688",98,1
"2689",99,0
"2690",100,0
"2691",93,0
"2692",99,0
"2693",100,0
"2694",91,1
"2695",92,0
"2696",100,0
"2697",89,0
"2698",99,1
"2699",100,0
"2700",100,1
"2701",92,0
"2702",95,0
"2703",97,0
"2704",98,0
"2705",95,1
"2706",95,1
"2707",100,0
"2708",99,0
"2709",90,0
"2710",96,0
"2711",100,0
"2712",100,0
"2713",98,1
"2714",95,0
"2715",100,0
"2716",96,0
"2717",91,0
"2718",95,1
"2719",97,1
"2720",70,0
"2721",100,0
"2722",83,0
"2723",100,0
"2724",99,1
"2725",100,0
"2726",100,0
"2727",100,1
"2728",100,0
"2729",98,0
"2730",95,1
"2731",97,0
"2732",88,0
"2733",100,0
"2734",100,0
"2735",100,0
"2736",94,1
"2737",98,0
"2738",100,0
"2739",98,1
"2740",90,0
"2741",98,1
"2742",94,0
"2743",97,1
"2744",98,0
"2745",93,0
"2746",94,0
"2747",85,1
"2748",93,1
"2749",100,0
"2750",92,0
"2751",100,0
"2752",100,0
"2753",92,0
"2754",100,0
"2755",65,0
"2756",91,1
"2757",98,1
"2758",93,0
"2759",95,1
"2760",96,1
"2761",98,0
"2762",80,0
"2763",63,0
"2764",100,0
"2765",90,0
"2766",100,0
"2767",96,0
"2768",95,0
"2769",80,0
"2770",99,1
"2771",84,0
"2772",80,0
"2773",95,1
"2774",90,0
"2775",86,1
"2776",100,1
"2777",100,0
"2778",100,0
"2779",94,1
"2780",85,1
"2781",96,0
"2782",98,0
"2783",96,0
"2784",100,0
"2785",93,0
"2786",87,0
"2787",98,1
"2788",99,0
"2789",91,0
"2790",97,0
"2791",100,0
"2792",100,0
"2793",98,1
"2794",98,0
"2795",95,0
"2796",99,1
"2797",96,1
"2798",100,0
"2799",80,1
"2800",97,1
"2801",100,0
"2802",94,1
"2803",97,0
"2804",94,0
"2805",100,0
"2806",80,0
"2807",99,1
"2808",96,0
"2809",98,0
"2810",92,0
"2811",99,0
"2812",98,1
"2813",94,0
"2814",95,0
"2815",96,1
"2816",80,0
"2817",100,0
"2818",97,0
"2819",90,0
"2820",90,0
"2821",93,0
"2822",93,1
"2823",70,0
"2824",100,0
"2825",98,0
"2826",99,1
"2827",99,0
"2828",100,0
"2829",100,0
"2830",90,0
"2831",97,0
"2832",96,1
"2833",95,1
"2834",96,0
"2835",99,1
"2836",100,0
"2837",100,0
"2838",100,0
"2839",93,0
"2840",90,0
"2841",90,0
"2842",92,1
"2843",95,1
"2844",88,1
"2845",97,0
"2846",60,0
"2847",96,1
"2848",92,1
"2849",97,1
"2850",100,0
"2851",98,0
"2852",96,0
"2853",87,0
"2854",94,1
"2855",97,0
"2856",60,0
"2857",97,1
"2858",98,0
"2859",91,0
"2860",95,0
"2861",100,0
"2862",94,0
"2863",95,1
"2864",100,0
"2865",90,1
"2866",100,0
"2867",100,0
"2868",100,0
"2869",91,1
"2870",97,1
"2871",100,0
"2872",84,0
"2873",93,0
"2874",97,1
"2875",86,0
"2876",88,0
"2877",93,0
"2878",100,0
"2879",98,0
"2880",90,0
"2881",100,0
"2882",98,0
"2883",80,0
"2884",94,0
"2885",93,1
"2886",91,0
"2887",90,0
"2888",77,1
"2889",100,0
"2890",95,1
"2891",100,0
"2892",100,0
"2893",93,0
"2894",100,0
"2895",90,0
"2896",80,0
"2897",90,1
"2898",95,0
"2899",100,0
"2900",98,0
"2901",95,0
"2902",96,0
"2903",85,0
"2904",100,0
"2905",92,0
"2906",100,1
"2907",100,0
"2908",100,0
"2909",98,0
"2910",93,0
"2911",98,0
"2912",92,1
"2913",90,0
"2914",100,0
"2915",100,0
"2916",99,0
"2917",65,0
"2918",98,0
"2919",82,1
"2920",96,1
"2921",98,1
"2922",96,1
"2923",99,1
"2924",100,0
"2925",96,0
"2926",94,0
"2927",100,0
"2928",100,0
"2929",100,0
"2930",89,0
"2931",100,0
"2932",100,0
"2933",96,0
"2934",91,0
"2935",95,0
"2936",88,0
"2937",100,1
"2938",100,0
"2939",91,1
"2940",100,0
"2941",99,0
"2942",99,0
"2943",100,0
"2944",91,0
"2945",100,0
"2946",99,1
"2947",87,0
"2948",97,1
"2949",91,0
"2950",94,0
"2951",94,1
"2952",100,0
"2953",97,0
"2954",85,0
"2955",98,1
"2956",99,1
"2957",95,0
"2958",89,1
"2959",100,0
"2960",97,1
"2961",100,0
"2962",100,0
"2963",90,1
"2964",100,0
"2965",91,1
"2966",94,0
"2967",96,1
"2968",84,0
"2969",77,0
"2970",96,1
"2971",92,1
"2972",98,0
"2973",92,0
"2974",92,0
"2975",92,0
"2976",91,1
"2977",20,0
"2978",96,1
"2979",100,0
"2980",95,1
"2981",90,0
"2982",90,1
"2983",100,0
"2984",100,0
"2985",80,0
"2986",93,1
"2987",85,0
"2988",99,1
"2989",97,0
"2990",92,0
"2991",93,0
"2992",100,0
"2993",91,0
"2994",97,1
"2995",99,1
"2996",100,0
"2997",93,0
"2998",100,0
"2999",98,1
"3000",100,0
"3001",98,1
"3002",98,1
"3003",97,1
"3004",96,1
"3005",100,0
"3006",97,0
"3007",93,0
"3008",98,0
"3009",96,0
"3010",100,0
"3011",100,0
"3012",100,0
"3013",96,0
"3014",93,0
"3015",95,0
"3016",93,0
"3017",98,0
"3018",97,0
"3019",80,0
"3020",100,0
"3021",100,0
"3022",95,0
"3023",92,1
"3024",99,0
"3025",100,0
"3026",100,0
"3027",80,0
"3028",95,0
"3029",95,0
"3030",100,0
"3031",80,0
"3032",90,1
"3033",99,0
"3034",100,0
"3035",100,0
"3036",85,0
"3037",98,0
"3038",96,0
"3039",80,0
"3040",98,1
"3041",90,0
"3042",89,1
"3043",100,0
"3044",94,1
"3045",100,0
"3046",93,0
"3047",78,0
"3048",98,0
"3049",97,0
"3050",97,1
"3051",100,0
"3052",89,1
"3053",100,0
"3054",100,0
"3055",96,0
"3056",97,0
"3057",100,0
"3058",100,0
"3059",90,0
"3060",60,0
"3061",100,0
"3062",91,0
"3063",100,0
"3064",88,1
"3065",100,0
"3066",100,0
"3067",92,0
"3068",97,1
"3069",96,0
"3070",100,0
"3071",87,1
"3072",94,0
"3073",98,0
"3074",92,0
"3075",100,0
"3076",96,0
"3077",97,1
"3078",97,0
"3079",93,0
"3080",100,0
"3081",100,0
"3082",100,0
"3083",100,0
"3084",99,1
"3085",95,1
"3086",96,0
"3087",93,0
"3088",97,0
"3089",100,0
"3090",100,0
"3091",100,0
"3092",89,0
"3093",100,0
"3094",93,0
"3095",99,1
"3096",84,0
"3097",95,0
"3098",100,0
"3099",100,0
"3100",90,0
"3101",100,0
"3102",94,0
"3103",99,0
"3104",95,1
"3105",98,1
"3106",96,0
"3107",89,1
"3108",98,0
"3109",100,0
"3110",99,0
"3111",100,0
"3112",93,1
"3113",91,0
"3114",98,0
"3115",93,0
"3116",95,0
"3117",95,1
"3118",90,0
"3119",100,0
"3120",96,0
"3121",94,0
"3122",99,1
"3123",87,1
"3124",100,1
"3125",98,0
"3126",100,0
"3127",97,0
"3128",94,0
"3129",91,1
"3130",94,1
"3131",100,0
"3132",93,0
"3133",98,0
"3134",80,0
"3135",100,0
"3136",100,0
"3137",100,0
"3138",77,0
"3139",93,0
"3140",98,1
"3141",96,0
"3142",99,1
"3143",95,1
"3144",93,1
"3145",97,1
"3146",93,0
"3147",100,0
"3148",90,0
"3149",100,0
"3150",99,0
"3151",97,0
"3152",96,0
"3153",97,0
"3154",100,1
"3155",97,1
"3156",90,0
"3157",92,0
"3158",98,1
"3159",91,1
"3160",98,1
"3161",100,1
"3162",90,0
"3163",89,0
"3164",91,1
"3165",100,0
"3166",94,0
"3167",100,0
"3168",96,1
"3169",88,0
"3170",98,1
"3171",89,0
"3172",81,1
"3173",99,0
"3174",100,0
"3175",82,0
"3176",100,0
"3177",98,0
"3178",93,0
"3179",91,0
"3180",100,0
"3181",94,0
"3182",100,1
"3183",100,0
"3184",100,0
"3185",96,1
"3186",93,0
"3187",94,1
"3188",98,0
"3189",100,0
"3190",99,0
"3191",99,0
"3192",100,0
"3193",100,1
"3194",98,0
"3195",100,0
"3196",94,1
"3197",100,1
"3198",98,0
"3199",95,1
"3200",100,0
"3201",100,0
"3202",100,0
"3203",92,1
"3204",98,0
"3205",98,0
"3206",100,0
"3207",80,0
"3208",98,1
"3209",100,0
"3210",100,0
"3211",96,0
"3212",100,0
"3213",89,0
"3214",100,0
"3215",90,0
"3216",98,0
"3217",100,0
"3218",90,0
"3219",94,0
"3220",84,1
"3221",93,1
"3222",96,0
"3223",91,0
"3224",96,1
"3225",100,0
"3226",92,0
"3227",96,0
"3228",98,0
"3229",96,0
"3230",90,0
"3231",93,0
"3232",100,0
"3233",98,0
"3234",100,0
"3235",98,0
"3236",100,1
"3237",95,1
"3238",80,0
"3239",93,0
"3240",92,0
"3241",100,0
"3242",100,0
"3243",97,0
"3244",99,0
"3245",100,1
"3246",98,0
"3247",80,0
"3248",90,0
"3249",97,1
"3250",80,0
"3251",100,0
"3252",95,0
"3253",80,0
"3254",96,0
"3255",99,1
"3256",96,0
"3257",97,0
"3258",100,0
"3259",100,0
"3260",100,0
"3261",94,1
"3262",92,1
"3263",100,0
"3264",91,1
"3265",100,0
"3266",100,0
"3267",99,0
"3268",94,0
"3269",98,1
"3270",100,0
"3271",100,0
"3272",96,1
"3273",100,0
"3274",100,0
"3275",96,1
"3276",98,1
"3277",100,0
"3278",99,1
"3279",93,0
"3280",99,1
"3281",100,0
"3282",92,0
"3283",98,1
"3284",91,1
"3285",96,1
"3286",70,0
"3287",88,0
"3288",91,1
"3289",96,1
"3290",94,1
"3291",93,1
"3292",97,1
"3293",98,0
"3294",100,0
"3295",93,0
"3296",100,0
"3297",97,0
"3298",98,0
"3299",100,0
"3300",98,0
"3301",96,0
"3302",98,0
"3303",100,0
"3304",91,0
"3305",96,0
"3306",96,0
"3307",99,0
"3308",92,0
"3309",100,0
"3310",98,0
"3311",100,0
"3312",100,0
"3313",94,0
"3314",95,0
"3315",100,1
"3316",100,0
"3317",96,0
"3318",100,0
"3319",90,0
"3320",96,0
"3321",95,1
"3322",92,1
"3323",60,0
"3324",93,0
"3325",40,0
"3326",98,0
"3327",81,0
"3328",100,0
"3329",90,0
"3330",80,0
"3331",94,1
"3332",97,1
"3333",92,0
"3334",88,0
"3335",100,0
"3336",83,0
"3337",85,0
"3338",85,0
"3339",98,0
"3340",40,0
"3341",91,0
"3342",98,1
"3343",95,0
"3344",99,1
"3345",96,0
"3346",90,0
"3347",95,0
"3348",100,0
"3349",100,0
"3350",99,1
"3351",93,1
"3352",100,0
"3353",92,1
"3354",100,0
"3355",94,0
"3356",96,1
"3357",98,1
"3358",100,0
"3359",90,0
"3360",100,0
"3361",94,0
"3362",98,0
"3363",96,1
"3364",100,0
"3365",97,0
"3366",100,0
"3367",100,0
"3368",100,0
"3369",98,0
"3370",96,1
"3371",91,1
"3372",100,0
"3373",94,0
"3374",99,1
"3375",80,0
"3376",80,0
"3377",96,0
"3378",100,0
"3379",92,0
"3380",95,0
"3381",96,0
"3382",97,0
"3383",90,0
"3384",95,1
"3385",97,0
"3386",98,1
"3387",85,0
"3388",99,0
"3389",99,0
"3390",95,0
"3391",93,1
"3392",80,0
"3393",99,1
"3394",50,0
"3395",96,0
"3396",97,0
"3397",98,0
"3398",95,0
"3399",92,0
"3400",90,0
"3401",95,0
"3402",100,0
"3403",100,0
"3404",93,1
"3405",80,0
"3406",96,1
"3407",70,0
"3408",96,1
"3409",82,0
"3410",98,0
"3411",94,0
"3412",98,1
"3413",60,0
"3414",96,1
"3415",96,1
"3416",100,1
"3417",100,0
"3418",96,1
"3419",100,0
"3420",97,0
"3421",100,0
"3422",100,0
"3423",93,1
"3424",99,0
"3425",98,1
"3426",100,0
"3427",100,1
"3428",92,0
"3429",98,0
"3430",96,0
"3431",80,0
"3432",95,0
"3433",89,1
"3434",96,0
"3435",100,0
"3436",90,0
"3437",98,0
"3438",100,0
"3439",93,0
"3440",93,0
"3441",93,1
"3442",98,0
"3443",99,0
"3444",93,0
"3445",100,0
"3446",99,1
"3447",100,0
"3448",100,0
"3449",86,1
"3450",98,1
"3451",99,1
"3452",100,0
"3453",92,0
"3454",93,0
"3455",96,1
"3456",99,0
"3457",88,0
"3458",98,1
"3459",72,1
"3460",98,0
"3461",100,0
"3462",100,0
"3463",100,0
"3464",98,1
"3465",98,1
"3466",80,0
"3467",93,1
"3468",97,0
"3469",98,1
"3470",92,0
"3471",100,0
"3472",100,0
"3473",99,0
"3474",80,0
"3475",85,0
"3476",100,0
"3477",87,1
"3478",100,0
"3479",100,0
"3480",100,0
"3481",89,1
"3482",95,1
"3483",97,0
"3484",89,1
"3485",96,0
"3486",91,0
"3487",98,0
"3488",97,0
"3489",87,0
"3490",98,0
"3491",91,0
"3492",99,1
"3493",100,0
"3494",88,0
"3495",100,0
"3496",96,0
"3497",95,0
"3498",92,1
"3499",100,0
"3500",100,1
"3501",94,0
"3502",95,0
"3503",84,0
"3504",99,1
"3505",99,0
"3506",92,0
"3507",88,0
"3508",100,0
"3509",100,0
"3510",90,0
"3511",98,1
"3512",80,0
"3513",93,0
"3514",90,1
"3515",80,0
"3516",98,1
"3517",100,0
"3518",98,0
"3519",95,0
"3520",92,0
"3521",100,0
"3522",100,0
"3523",99,0
"3524",100,0
"3525",93,0
"3526",89,1
"3527",100,0
"3528",95,0
"3529",97,0
"3530",88,0
"3531",100,0
"3532",91,1
"3533",100,0
"3534",100,0
"3535",100,1
"3536",97,0
"3537",100,0
"3538",95,1
"3539",60,0
"3540",95,0
"3541",100,0
"3542",93,1
"3543",100,0
"3544",89,0
"3545",100,1
"3546",99,1
"3547",100,0
"3548",99,0
"3549",89,0
"3550",100,0
"3551",95,0
"3552",98,1
"3553",98,1
"3554",99,0
"3555",93,1
"3556",90,0
"3557",99,1
"3558",90,0
"3559",100,0
"3560",80,0
"3561",95,0
"3562",99,1
"3563",89,0
"3564",98,0
"3565",93,0
"3566",95,0
"3567",97,0
"3568",100,1
"3569",98,0
"3570",97,0
"3571",98,0
"3572",100,0
"3573",93,0
"3574",100,0
"3575",100,0
"3576",99,1
"3577",100,0
"3578",91,1
"3579",100,0
"3580",98,0
"3581",96,1
"3582",100,0
"3583",99,1
"3584",100,0
"3585",88,1
"3586",100,0
"3587",100,0
"3588",100,0
"3589",93,0
"3590",98,0
"3591",100,0
"3592",98,0
"3593",98,0
"3594",100,0
"3595",100,0
"3596",70,1
"3597",97,0
"3598",90,0
"3599",99,1
"3600",97,0
"3601",94,1
"3602",100,0
"3603",100,0
"3604",20,0
"3605",95,1
"3606",82,0
"3607",82,1
"3608",95,1
"3609",92,1
"3610",80,0
"3611",100,0
"3612",91,1
"3613",99,0
"3614",98,1
"3615",90,0
"3616",97,0
"3617",95,1
